f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,hand
0.0,0.0,0.0,-0.1043960774302466,-0.1951046064665688,-0.0975828373453019,-0.1420959368646651,-0.4569496789310235,-0.1521275179861956,-0.0523065680177725,-0.637379675789924,-0.2018427694772568,0.1056006965215266,-0.6302977487356246,-0.2295865476080616,0.0386959075484392,-0.7159883421479039,-0.0659287512484508,0.1037292993569259,-0.809828057022362,-0.1481628439541514,0.0605596629234325,-0.6120246344754227,-0.1783429613886636,0.0169162171364525,-0.4751139518434277,-0.1847090568722978,0.1718868871922221,-0.6447363273929654,-0.0543069846438225,0.2324590319215948,-0.7141854700979144,-0.1728326185202833,0.1423161783304783,-0.4640523257831836,-0.202943758374719,0.076071614482593,-0.31150630894031,-0.1924110800457019,0.2819413417092987,-0.5426507570602925,-0.0589071269190995,0.3459710090931115,-0.6037413335993876,-0.1813832172705259,0.2407116899640468,-0.3936469519251627,-0.1848053384028683,0.1516039525395437,-0.2434113173618035,-0.148236080950505,0.3665350340155612,-0.4139218982220394,-0.0700658146227854,0.5122718512639266,-0.5394310752180412,-0.151430721169589,0.6241909627703962,-0.60116696112424,-0.1768071531790202,0.7188966653409792,-0.6726687368160401,-0.1752265820928241,J,left
0.0,0.0,0.0,-0.0989316819771597,-0.1910504765764052,-0.0944959581301463,-0.1297244945272091,-0.4535691047424828,-0.1491662023674779,-0.0336678412716775,-0.6261061785024972,-0.2006386087367671,0.1221022034600957,-0.6128524368881503,-0.2318524727202436,0.0502742085435384,-0.710513208795492,-0.0673405481624846,0.1231316333027596,-0.7888259412810289,-0.1535311616526844,0.0758075427387628,-0.586337030279969,-0.1896120681473239,0.0229978527591783,-0.4426130212814066,-0.1997531710790229,0.1836372408296196,-0.6358403549484326,-0.0587175495033499,0.2512062973734223,-0.6976914742104406,-0.1805167598843845,0.1604874420314974,-0.4425230604496854,-0.2144192703243105,0.0887837832238232,-0.2803163669675151,-0.2062878107015065,0.2956886983587121,-0.5311556899725136,-0.0657364142734063,0.3660948733007481,-0.5950212979947186,-0.1900043059064988,0.2630117061665009,-0.3798787499518913,-0.1942889495507835,0.1712884101018347,-0.2224624098098046,-0.1576704265206391,0.3809076922019713,-0.4041209999341406,-0.0790042884540509,0.529863082032714,-0.5286224027030949,-0.1577149955302571,0.6399709955225603,-0.5886466344515442,-0.1789151858563715,0.7309727155121941,-0.6596873501923944,-0.1746181238384668,J,left
0.0,0.0,0.0,-0.0820775556895488,-0.1993716522071885,-0.1013512223847241,-0.0888379999803691,-0.467511383829397,-0.1589625096219404,0.0223778479048514,-0.6381969344934132,-0.2112190416865008,0.17920859438435,-0.6126253706428503,-0.2418879879462533,0.0943870227908479,-0.7201357689567885,-0.0761082019475902,0.1752522302611747,-0.7916700480877135,-0.1651805944632486,0.1208903646645643,-0.5954393456312285,-0.2023945471846973,0.0599376479922633,-0.4527176193954021,-0.2137464178968443,0.2229066494466927,-0.6347437895823443,-0.0636407186270199,0.3009101451752439,-0.6885554039686633,-0.1873782640573196,0.1969418007837216,-0.4425603295805028,-0.2212430548661496,0.1170526810392718,-0.2881795331739417,-0.2143592819027489,0.3287554049479109,-0.5182363206107012,-0.0672278569479422,0.4103056462144605,-0.5759487527085462,-0.1909516533381321,0.2923345669446222,-0.3718580302795384,-0.1921516643460076,0.1884509612394848,-0.2235143584675746,-0.1556105674926802,0.4045983248189578,-0.3804653493168168,-0.0781446237556987,0.5624986438089029,-0.4883582591036776,-0.1598314721253506,0.6768801158675201,-0.5391587251037419,-0.1828690277904565,0.7746557014537025,-0.6060651019502159,-0.1805370776415364,J,left
0.0,0.0,0.0,-0.0818510390561539,-0.1949513887418025,-0.1055719600451109,-0.0955805036525483,-0.4547141036548598,-0.1658971204546789,0.0110455693467402,-0.6163625634595048,-0.2189169950658487,0.1702263300650583,-0.6004734806719912,-0.250403960703972,0.0870940276361229,-0.7157094146420216,-0.0885989739506008,0.161357818478952,-0.7788939014708305,-0.1731382749611195,0.108037969647466,-0.5918815497586567,-0.2031164317182857,0.0492972486269613,-0.4602835391766817,-0.2092255265439411,0.217096699098088,-0.6285759299798718,-0.0744387996735167,0.2897225328729056,-0.6760727065504067,-0.1989324473724318,0.1856328817635627,-0.4379207791880101,-0.2303854875979836,0.1034751242785694,-0.2859008147097282,-0.2202875953584019,0.3220800191477487,-0.5114626808502409,-0.0754111578589376,0.3985123114624185,-0.5615130463869626,-0.2031006816070678,0.2795299764700521,-0.3591559444507521,-0.2071243309106961,0.1764868085288993,-0.211165501506146,-0.1703155307638683,0.397355741011667,-0.3743188871625983,-0.0830202464081469,0.5551648795876557,-0.483876006810757,-0.1659979293412719,0.6695518880129044,-0.5430384384215885,-0.1899284793799857,0.7662562629233644,-0.614527266762704,-0.1876368245731112,J,left
0.0,0.0,0.0,-0.0996920769670112,-0.1813845811843943,-0.0992108648675903,-0.131748106370661,-0.4232013586160637,-0.1514414946672524,-0.0315621963769652,-0.5787929870493077,-0.1926439817498102,0.119030665147034,-0.5673438364256207,-0.2107219954709351,0.0252636539103633,-0.7088888310979616,-0.0901062643457416,0.098189381117596,-0.76310055102921,-0.1717353204284933,0.0554801656295006,-0.572591225929644,-0.2007916450714342,0.0088614903795899,-0.4382892190475517,-0.2085672016918896,0.1584846772544586,-0.6437994461247862,-0.073926880153443,0.2271686724152756,-0.6896649122702405,-0.1894140076946233,0.1421210815040355,-0.4380989651176732,-0.215263752277831,0.0753390569481912,-0.3011292672622848,-0.2076915036952145,0.2651001877887351,-0.5468785107054425,-0.0716321941590415,0.340980692945518,-0.594447163118809,-0.1904790678058805,0.2399669198596635,-0.3845122913854006,-0.1861382020881219,0.1515478535328893,-0.236730690172543,-0.1500954868879403,0.3502183484321176,-0.4209794201926079,-0.0757728602676389,0.4956335629932366,-0.5482260048435817,-0.1588954290872258,0.6028365859348879,-0.6183136914310647,-0.1812783903419291,0.6892471291160699,-0.7016573205828306,-0.1805973407273172,J,left
0.0,0.0,0.0,-0.1015427837054813,-0.1631513619264071,-0.1215140138010762,-0.1256208914316269,-0.4219692164437821,-0.1903244894446313,-0.0035643833492916,-0.5701652231921073,-0.2472537053476841,0.1619417064842833,-0.5652599561329789,-0.2825871877864576,0.0055852335463807,-0.7453379193664473,-0.1016734244978276,0.1173318020019833,-0.7595918708505993,-0.201615384794653,0.0790150473291113,-0.5555823869675331,-0.2537658402936804,0.0333299719569591,-0.4109360560165764,-0.2754918522760097,0.1389824581324849,-0.6843108050248752,-0.0794814856826407,0.253509350887069,-0.6940176807513486,-0.2060705654885163,0.1755078763982422,-0.4334823532149307,-0.2448297542579405,0.1118090891191283,-0.2702559882008563,-0.2421761808354039,0.252247052177914,-0.589042121864154,-0.0737991741528557,0.3650659694100845,-0.6147947739245778,-0.1938802436398425,0.2758699313227624,-0.3914606522426526,-0.1945437251865168,0.1912226514068073,-0.2319070505822631,-0.159372392150911,0.3388258515512329,-0.468970536305944,-0.0771891427604754,0.484035085559559,-0.5844698641725553,-0.1514383462809772,0.5855150229730587,-0.6431697119400708,-0.1668029757245227,0.6722577762739048,-0.7229658333919801,-0.159342040865254,J,left
0.0,0.0,0.0,-0.0849149366819164,-0.1835136433520171,-0.1404384284187093,-0.0733017635229445,-0.4049572147646099,-0.2185263290806857,0.0652714140086771,-0.5542398732859456,-0.2798261587256758,0.2080361320272393,-0.5933241952143473,-0.316563917614038,0.0021035135735495,-0.7407847722530166,-0.1219996160758117,0.1404215559705575,-0.7728759257737765,-0.2340756494809817,0.1028622145777784,-0.5788796961863698,-0.2903108098490864,0.0572239380702342,-0.4391098553144887,-0.3112370227414663,0.1392718384667791,-0.6797375725476147,-0.087541561886304,0.2654798592077252,-0.695293467186978,-0.2226793047472312,0.1950432492781329,-0.4382536555697174,-0.2655824093257548,0.146954436545484,-0.2940044652599474,-0.2652179262240208,0.2564666229953886,-0.5906391120028398,-0.0710958827058252,0.3788688121853455,-0.6077844845624867,-0.1972377435235935,0.2864411448304644,-0.3883976630829645,-0.1992169538748696,0.2012527319497463,-0.2378963562371443,-0.1642290205714335,0.3407026366423498,-0.4719658676510843,-0.0649260124816176,0.4851668182343222,-0.5864602645040294,-0.1438634247767969,0.5876054271077611,-0.6436450304338623,-0.1630450957683047,0.6746351127833422,-0.7212902859093041,-0.1568686968540302,J,left
0.0,0.0,0.0,-0.0641081394096789,-0.1921024459209228,-0.1700446198653945,-0.0227115018922224,-0.4249008015396562,-0.2509027720285001,0.1403742306402528,-0.5790452780991046,-0.3066794803395704,0.2949601854569499,-0.6142023092691784,-0.3353559066563094,0.0299079145886751,-0.7532905803377579,-0.1255841038640965,0.1945876901630059,-0.797014333253041,-0.2431626328782673,0.161521426733167,-0.6033253843019987,-0.3078690757425625,0.112047322624544,-0.4662646012489917,-0.3325262529996527,0.1745547950568236,-0.6728619093571531,-0.0696222600779492,0.3200596865800817,-0.7131938549370561,-0.2058647668806839,0.248605320782823,-0.4576819538715177,-0.2506962849314046,0.1993032275961384,-0.3181648182101822,-0.2492150073454409,0.288672943147572,-0.5739017216820088,-0.034943742187722,0.4229040373102225,-0.6021040433355762,-0.1588558942727141,0.3231364341727388,-0.3970243211409202,-0.158537910132916,0.231374350411633,-0.2530881748631326,-0.1198973230734415,0.3688205901393647,-0.4529406253702043,-0.0131495243429836,0.5041375869267885,-0.57792893355779,-0.0873419923313862,0.6036856136477378,-0.6414559987920062,-0.1037673089252218,0.6889949976456716,-0.7185650210542178,-0.0946055164173437,J,left
0.0,0.0,0.0,-0.076183292980634,-0.2047554817062123,-0.2034915718558619,-0.0214348811345563,-0.4365144618721543,-0.2969498013862083,0.1585119808312719,-0.5890930145574129,-0.3581672986282952,0.3171047964301673,-0.6315953886652687,-0.389821842174141,0.0141961472191793,-0.7914578177738136,-0.1313824780779418,0.1992661371241671,-0.8156510779643374,-0.2578583030165522,0.1695258155465028,-0.6166046395854117,-0.3326070717514622,0.117979163409338,-0.4803923547504302,-0.359585187313146,0.1635538834966842,-0.7019199963719817,-0.0568126099609908,0.3212858673963081,-0.7324240698265446,-0.2037431749514166,0.2561082085023055,-0.4834454878286305,-0.2607180184116419,0.2053014873684884,-0.3408342134468592,-0.2606171702051744,0.2810026614886975,-0.5971938297916576,-0.0066565464696293,0.4208450912503839,-0.6084496221011857,-0.1371688220924316,0.324926946494479,-0.4041158870086611,-0.1429870899825409,0.2356964534120658,-0.2606258176459242,-0.1021274677482644,0.3634863021692533,-0.4769947952710516,0.0283413384413024,0.4919276713433635,-0.6010957669805168,-0.0388739203900282,0.5865335593209016,-0.6652209337696942,-0.0491758868482318,0.6691234176671268,-0.7424428949383715,-0.0324407103034784,J,left
0.0,0.0,0.0,-0.0831482061433053,-0.1997616964206158,-0.1389842154670331,-0.0574820649765451,-0.4368334261642819,-0.2127339167055428,0.1021931459020781,-0.5872462798448286,-0.2700490744684738,0.2538990339093794,-0.6220555993084108,-0.3044491184513191,0.0288605140661018,-0.7416182944596249,-0.1087159526523976,0.1795315508647949,-0.7813164459563865,-0.2278389533271257,0.1397029457643742,-0.5931421168417514,-0.2951956145430499,0.0839226041594575,-0.452068651547521,-0.321445221559238,0.1657372173150098,-0.6621919508160711,-0.072440321252415,0.2964007271785112,-0.7034805920432902,-0.2113748042990925,0.2225328118203285,-0.4512365936439048,-0.2572864329405495,0.1694891961339356,-0.2971300263850457,-0.2566209984912587,0.2805091476432197,-0.5635306621940301,-0.0553672342494715,0.4039327851802209,-0.6062334840469935,-0.1799449444602288,0.3054571129675625,-0.3953407052566288,-0.176639394671574,0.2146205434833213,-0.2410271072207331,-0.1363626485265072,0.3625802035266144,-0.4440692123570248,-0.0490641317334398,0.5013147355905085,-0.5719977366923064,-0.1211433325807212,0.6008428142531028,-0.6358626452743298,-0.1331752939402395,0.6873895486453275,-0.7159578284786386,-0.1220655408103579,J,left
0.0,0.0,0.0,-0.0882546980336599,-0.1846370306760584,-0.1023516079483991,-0.0944849678555776,-0.4423317600974456,-0.1580417334848578,0.0206549523766024,-0.6049654368913447,-0.2069679719716659,0.1696265391175228,-0.6088049890965871,-0.2356721573369868,0.037802799727427,-0.6929088075617859,-0.0844978896167477,0.132170924858595,-0.7736050424374725,-0.1802127354047875,0.0860333947703224,-0.592952667740143,-0.2193749713619071,0.0315769361981074,-0.4477800649243383,-0.2277646854170254,0.1665761691106987,-0.6242610480014572,-0.0684115504402755,0.2623650197224808,-0.6906685876285016,-0.1966910921776799,0.1808404018383658,-0.4517191385658463,-0.2287910477101165,0.1142013039382392,-0.2889833573365723,-0.2171553964288558,0.2760549150011643,-0.5283782977750001,-0.0680515401912726,0.3669457915374342,-0.5979106585596627,-0.1912842672776583,0.2683600087137764,-0.3839058396589087,-0.188762956264845,0.1788911491576751,-0.2259249039662731,-0.1472187298093639,0.3587329179580926,-0.4126590260367421,-0.0751177473443808,0.4984140646677688,-0.5440476820180642,-0.1508171799396683,0.600447239655445,-0.619090643490488,-0.1687991650689953,0.6876392614673612,-0.7077389450060507,-0.1620426851491432,J,left
0.0,0.0,0.0,-0.0886452100652314,-0.1907594047725546,-0.0848109676721069,-0.1168376795584006,-0.4416063889666519,-0.1350756048590787,-0.0311304562371145,-0.6192184318027647,-0.1844020880421155,0.117302167662897,-0.6233305520922268,-0.2153662516078529,0.0395453920835321,-0.6868842754858915,-0.0446538721420393,0.0907649393336428,-0.7790933959594845,-0.124912089381586,0.058448645667982,-0.5949751645472873,-0.161425395501616,0.0281546269380406,-0.4614329228703535,-0.1720440359771814,0.1651942229418415,-0.6200372354595067,-0.0379738906562033,0.2170516318170585,-0.6956585205413139,-0.1537728701022099,0.1417083529701447,-0.4626588656047474,-0.1889901272284994,0.0841855624756809,-0.3055787106895792,-0.1817949505649417,0.2735041412214205,-0.5259932582304397,-0.0467039828128971,0.3296824676593453,-0.5996370552355872,-0.1641181078702069,0.2348288938281862,-0.3977344614565578,-0.1694381274077257,0.1536096414933819,-0.2422619519143179,-0.1342742497412865,0.3603744184122889,-0.4113353098474482,-0.0612068445922511,0.4959614064803585,-0.5447926593594749,-0.1308359024913596,0.6006877518280864,-0.6233661318966364,-0.150652497847722,0.6885367857437662,-0.710147927731802,-0.1469932495588496,J,left
0.0,0.0,0.0,-0.0949013572645989,-0.2065861254990099,-0.0937837484632347,-0.1510830794120216,-0.4350800493543377,-0.1543344323009035,-0.1007561638906034,-0.6147951509867178,-0.2121956243375894,0.0415992913405802,-0.6207591291290602,-0.2492188370828711,0.0322441575231918,-0.7165779390988839,-0.0670377671796103,0.0642164985691015,-0.7900526766150241,-0.1586456051818881,0.0228496395663244,-0.5817698197681299,-0.2007964701599662,-0.0139728005808919,-0.4352387394226146,-0.2149671595630201,0.1640385662478386,-0.6469298074191827,-0.0603880734738697,0.1898819771697391,-0.7012982112786319,-0.1859704632812945,0.1029675256468248,-0.4521546392967823,-0.2256432687280974,0.0436031860189609,-0.2916196135906198,-0.2239166491028157,0.2763587539041349,-0.5405374271160422,-0.0699562153385129,0.307951672434772,-0.5961562362071474,-0.2010868869918244,0.2004506038872218,-0.3888323584384848,-0.210626191097435,0.1147751048859477,-0.2285255629966665,-0.1779253464631624,0.3624079078688749,-0.4097267155487979,-0.0853235584502259,0.5047583370906273,-0.5361685890161919,-0.1721893823019714,0.6108831029899447,-0.6104480647965378,-0.1999925352333337,0.6993502618527745,-0.6860827504642241,-0.2004985555107596,J,left
0.0,0.0,0.0,-0.1163063866512023,-0.2090307791480846,-0.093755764772769,-0.1871374594240976,-0.4528481450872295,-0.1587899049070315,-0.1589462145705902,-0.6370061127411201,-0.2218367226996435,-0.0247324435376583,-0.6354345594881747,-0.2625533011033059,0.0479310432923635,-0.7680631131307993,-0.067545043465293,0.0193527661844892,-0.8191251071704915,-0.1631165896747508,-0.0231122672504642,-0.6009982714913009,-0.2041043768048012,-0.0394913089954512,-0.4630100043325619,-0.2184725277893926,0.1769615811287445,-0.6917772989774094,-0.0646861554529375,0.1421859079019409,-0.7301192233274985,-0.1984263731799115,0.0558148956375085,-0.4708814347346506,-0.2334379745966192,0.0104066602517052,-0.3111613331116558,-0.2267537048560083,0.2813465403006962,-0.5718452133325809,-0.0787555531615157,0.2576589596303981,-0.6239247419649095,-0.2171740354632731,0.1497716336137359,-0.4002578971389595,-0.2183238637494587,0.0800513487345637,-0.2352073622941971,-0.1783106778713566,0.3596447092291992,-0.4261743293062081,-0.0990896140288769,0.4838490560037318,-0.5483521247992778,-0.1905061422872447,0.5865300795010243,-0.6205072879738049,-0.2171972156962977,0.6775413973222847,-0.7031792230524145,-0.2155844038467727,J,left
0.0,0.0,0.0,-0.1181044482409396,-0.2145023985920968,-0.0975130022619266,-0.1930428279268522,-0.4518346581266624,-0.1666140713969061,-0.1776278414028858,-0.6345417393765304,-0.2328235187004751,-0.0483390747534205,-0.6470316373642387,-0.2769363707617622,0.0451539518682337,-0.7767181089978429,-0.0694545501438071,0.001145910972967,-0.8141007276590708,-0.1642350595763091,-0.0372328491419648,-0.59458004193132,-0.2065304896851298,-0.0509641659600896,-0.4588355123991968,-0.2220124554478977,0.1730424560049796,-0.7078584103082671,-0.064798204103493,0.1199242303923784,-0.7295517094154462,-0.1940531488725372,0.0402384135888183,-0.4649421491503532,-0.2291157606874801,0.0003045802402151,-0.3097957758241349,-0.2242488470898083,0.2758996522508706,-0.5879940327286663,-0.0768065756717099,0.2409380019570221,-0.6368113800350338,-0.2124855466673258,0.1373650467295362,-0.4074302871204447,-0.2116442617636801,0.0722967900009893,-0.2427586090323736,-0.1709821810020256,0.3514621327058547,-0.4391267969095734,-0.0953436185020088,0.4641580131422159,-0.5686033712364992,-0.1833749671135655,0.5604094020115482,-0.6459999325240757,-0.2058416323889105,0.6459633608972789,-0.7363675974151085,-0.2012314534445168,J,left
0.0,0.0,0.0,-0.1287234678931155,-0.2204233637970922,-0.1055321287305897,-0.2102338361514054,-0.4624867485655642,-0.1812490063875227,-0.1994659261347646,-0.6432070602654782,-0.2513878715800546,-0.067628903507499,-0.6480285125117353,-0.2976853510472589,0.057583587657357,-0.8212277425046821,-0.0876736015407389,-0.017222419322227,-0.8406463453187416,-0.179294639115066,-0.0542279528432605,-0.6089928837344569,-0.2180181448245419,-0.0647196248297127,-0.4727038136599012,-0.2326659566219169,0.1879467331113936,-0.7452639153409073,-0.0807009900109391,0.0983140648421554,-0.7385620487439607,-0.2064128612931519,0.0232193464235865,-0.4678574145960516,-0.2381468204216546,-0.0104071406545327,-0.3135669128452915,-0.2334573464353921,0.2894773062849178,-0.6126660147770682,-0.0892771961686181,0.2251312120740046,-0.6474322835712728,-0.222168935462077,0.1247717960371534,-0.4102348715235308,-0.2164640060631737,0.0675858222725026,-0.2426868633096894,-0.1746931266481419,0.3626672392309953,-0.4495667917343702,-0.105211202314656,0.4681748148752679,-0.5758468147935916,-0.1935048381559505,0.5627581790957524,-0.6478037992548052,-0.2126556584717459,0.6479726700200473,-0.7334030468658165,-0.2055514284918206,J,left
0.0,0.0,0.0,-0.130110920957043,-0.2154350700965009,-0.1022059094173421,-0.2078622827897689,-0.4623899924956693,-0.1761834496258771,-0.1959123866793411,-0.6470222779806326,-0.2466155195447829,-0.0624558955600065,-0.658399648259537,-0.2939931506978179,0.0435204256061336,-0.7982490526902962,-0.0792202642115028,-0.0212014505470039,-0.8360750542809906,-0.1804394584193374,-0.0557214704928091,-0.6008315241969908,-0.2276417742061489,-0.0654949708369548,-0.4495107875516746,-0.2454318277379079,0.1731297298942732,-0.7263588340838881,-0.0736697072513961,0.0967469440808361,-0.7450407235344002,-0.2071798361915293,0.0244658010237157,-0.468552572614935,-0.2421081188023637,-0.0059178511025968,-0.3034945231619306,-0.2364663903134667,0.2764619855357275,-0.6014071626392191,-0.0852055531862655,0.2243565905292783,-0.6517242655266472,-0.2234108122019542,0.1281847985452478,-0.4148592598035894,-0.2204244324515481,0.0737441673574846,-0.2440243994205518,-0.1781332205838479,0.3533474579779979,-0.4473195096154599,-0.1037961252043604,0.4637031251367781,-0.5782242435713243,-0.193346251307431,0.5601917225291116,-0.6487011423795613,-0.2139197812792736,0.6480688933301385,-0.7327986310940545,-0.2073954574346536,J,left
0.0,0.0,0.0,-0.1318412324691937,-0.2302369283102315,-0.0955286895365973,-0.2130408075338464,-0.484537016750301,-0.165580711005965,-0.2052415729050544,-0.6842561773888257,-0.2327361505689732,-0.07468245677351,-0.6796349534758969,-0.2767214566780272,0.049608888395871,-0.8337200745706259,-0.07114364625405,-0.0277882641282962,-0.8596500103989683,-0.1652738468309726,-0.0594972143767851,-0.6280698463380454,-0.2055188436241773,-0.0683903374272892,-0.4891610233356936,-0.2192358660395979,0.1792908664143936,-0.7611543371115561,-0.0665755105142176,0.0907311226832568,-0.7554417093059007,-0.1908977632241776,0.0211355899357076,-0.4850601591734764,-0.2213426223928065,-0.0115933091518863,-0.3336293100844787,-0.2150790254393387,0.2824986973756019,-0.6301498940046605,-0.0778422469649346,0.2174173550322886,-0.6659793858849312,-0.2104476149575695,0.1178815585304095,-0.4275699473111342,-0.2055379372294304,0.059497413139104,-0.2597129826689207,-0.1635566646226818,0.3547684777419254,-0.466374513579737,-0.0954592345288092,0.4625515191392521,-0.5939664064345435,-0.1817282363240427,0.5579699542064507,-0.6614720527806952,-0.20008137740366,0.6444750918477834,-0.7401113704164258,-0.1920599265024097,J,left
0.0,0.0,0.0,-0.1486032813789655,-0.2438760465896513,-0.1042472767488276,-0.2407519364883772,-0.5044797406505218,-0.1803486361566031,-0.2355087786480456,-0.698307814648985,-0.2481158108358364,-0.0947307332920605,-0.6853939795297448,-0.2906196538106109,0.0885311624992063,-0.8928985650126938,-0.1004020091092754,-0.042635933656294,-0.8794058880232459,-0.1811098460435148,-0.0753725734913733,-0.6379020383133603,-0.210105230569336,-0.076947974840245,-0.4977482552941557,-0.2210582899781799,0.2198896273503612,-0.8062369605807076,-0.0920988827773809,0.0750207263225914,-0.7571675730181414,-0.205510942303155,0.0108797085842722,-0.4800751732770262,-0.2308641597117524,-0.0137693974149414,-0.3241988051488189,-0.2271013377532302,0.3131593715114808,-0.6546871609721383,-0.0959201822412225,0.2014411684583754,-0.6606669483698708,-0.2186819627420049,0.1039968313671926,-0.4143351829050501,-0.2072774836308766,0.05238669609393,-0.2405476520202377,-0.1666799817670455,0.3726187446182586,-0.4646692398567836,-0.1069831333476273,0.4598243183347429,-0.5951273677342888,-0.1945420879808761,0.5509791047514253,-0.6669918021558306,-0.2117675846656777,0.6347340145856369,-0.7453737506362353,-0.2037908304867314,J,left
0.0,0.0,0.0,-0.1537718330895421,-0.2323899236537058,-0.1005648342890648,-0.2534437456774299,-0.5170005425951714,-0.1714185509468147,-0.2609182023423823,-0.7181725905650418,-0.2345364163099038,-0.1238228883581871,-0.6954206539609978,-0.2718036155673402,0.0905407446675322,-0.9028055137033116,-0.1027729802956172,-0.06128582606139,-0.9040705124964424,-0.1855059888803781,-0.0956572935436429,-0.649535129992503,-0.2125393097363103,-0.0880136383749101,-0.51243322385881,-0.2229129532723452,0.2177986055211278,-0.8170997059114079,-0.0963933987060506,0.0478853739530274,-0.7755006982410114,-0.2087120176069653,-0.0125618613011774,-0.4859221429165028,-0.2223896869494781,-0.0238872897903819,-0.3446336435928907,-0.2117835978612999,0.3067011432125495,-0.6609235886830473,-0.1028319988270324,0.174740766732012,-0.6823749057563225,-0.2274583270899832,0.0832786246074608,-0.4219216234311633,-0.2050552973458795,0.0455163635966102,-0.2503265841788694,-0.1573928999583262,0.3636896973635025,-0.469740613282229,-0.1164409854891402,0.439260711386926,-0.6117156213675914,-0.2058507066825596,0.5220062970990185,-0.685806293047618,-0.2185517259466036,0.6026884243665104,-0.7706391614638999,-0.2070795643051972,J,left
0.0,0.0,0.0,-0.1656225522076249,-0.222755738477573,-0.0922847789528795,-0.2692722201434426,-0.5030514429052504,-0.1594526272224324,-0.2795565171353934,-0.7027939885499828,-0.2194743627399902,-0.1517959638503133,-0.691824904921769,-0.2521244510640329,0.0772777246896867,-0.8999863196577355,-0.1072007971143595,-0.0826969612117685,-0.9076920990686956,-0.1838853831198184,-0.1123135850271459,-0.6485550642091465,-0.2005141413047065,-0.0978571007855924,-0.509540068899743,-0.2044698592772261,0.2027880021899023,-0.8182929525303524,-0.1040839473659122,0.0191534417833579,-0.7769028750264522,-0.2103486067459845,-0.031320810132032,-0.48464662276218,-0.2149976114572704,-0.0279999196347563,-0.3516708354150966,-0.2004440422611795,0.292708978444446,-0.6653437927915961,-0.1120661026322286,0.1458202233200177,-0.6823339508301229,-0.2320349412358154,0.0639811751565787,-0.4148645488233728,-0.2035974271348909,0.0394575064511578,-0.2461019515425416,-0.1547075483796096,0.3517909089351427,-0.4750083948224775,-0.1265237049052826,0.4224275877742782,-0.6207007030864461,-0.2148574746322165,0.5027417022331314,-0.6965996652036032,-0.2260325211045095,0.5816599007594484,-0.7845961569894077,-0.2146639939206422,J,left
0.0,0.0,0.0,-0.1627806267826074,-0.2250101945072993,-0.0962243210044684,-0.2674459563824334,-0.4900846577926381,-0.1684771631897235,-0.2800045049881571,-0.6825684683590697,-0.2354014773020169,-0.1497465382629884,-0.6899139525524048,-0.2762847211431999,0.057785236981516,-0.8980276466474291,-0.0932859752685609,-0.0836050309960334,-0.8922504138955328,-0.184176419563364,-0.1084053498571126,-0.6360194289776061,-0.2194423714459304,-0.098331128016385,-0.4954187484164721,-0.2321458722141316,0.1870759870507014,-0.8194224256727447,-0.0895725652616114,0.0285348774226697,-0.7694158846568151,-0.20245036893988,-0.0222387835796531,-0.4814353178813295,-0.2190697658764877,-0.0284482350682194,-0.3410002260033426,-0.2099432568522836,0.2815141673303117,-0.6720775439626265,-0.0997360516913705,0.1565618655854683,-0.6839430778621959,-0.2254675993180233,0.074456070057988,-0.4210503137485154,-0.2053100941868907,0.0428648773756133,-0.2480600398978091,-0.1581780343060597,0.3458297304225344,-0.4877239639574879,-0.1166740423715182,0.4223911600418845,-0.6256978171477391,-0.2021205104489671,0.5033764390455504,-0.7021893618880698,-0.2135359354552257,0.5802885343544735,-0.7891167175500932,-0.2013951910540653,J,left
0.0,0.0,0.0,-0.1424603308016175,-0.2192940319212414,-0.0916657690765632,-0.2324231222637816,-0.4722322024235429,-0.1597597890195592,-0.2188225159212171,-0.6605866767914994,-0.2230542816227478,-0.0847286984229994,-0.6573751074750595,-0.2617452280047335,0.0462580361600117,-0.8525168543776547,-0.0803815695419484,-0.0473960450935402,-0.860633975774184,-0.1638977099146038,-0.0735212650232401,-0.6176709989305342,-0.1980677040603021,-0.071799290521616,-0.4903611963077945,-0.2119120918967379,0.1788915777758613,-0.7782055466808835,-0.0774337725861284,0.0700648886535633,-0.7480613405790213,-0.1833580155910172,0.0132555357795988,-0.4787453489724972,-0.2020992985799574,-0.0032459557186935,-0.342293106895857,-0.1957483261465438,0.2813313244781777,-0.6435370539758809,-0.0885834353219262,0.2010857683307422,-0.6630154426769881,-0.2079236613609641,0.1168383588852496,-0.4208036579050249,-0.1936592768008628,0.0757117391738137,-0.2582300568280607,-0.1528177324295133,0.356600022006114,-0.4753284264748798,-0.1061580615830043,0.4584529074433029,-0.6018629062173338,-0.1872501792822364,0.550692682004868,-0.6704737929987649,-0.2006312706753269,0.6336939764943086,-0.7492804290294425,-0.192381867202409,J,left
