f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,hand
0.0,0.0,0.0,-0.1629453136285566,-0.005501208412395672,0.08787510593088643,-0.3321806320550598,0.018453805497124005,0.1154162744204442,-0.4455327381757243,0.05703852962681092,0.11930814898762616,-0.5309697432042181,0.09643198310326577,0.11486933671422507,-0.4603228509569892,-0.08802070679493627,0.05262232793245616,-0.6550554600567404,-0.015692368159829974,0.021187763723558333,-0.7880929542384183,0.012400324061444323,-0.007650774339598372,-0.9047274990812297,0.02677545570085098,-0.03529239021611772,-0.45715993778127023,-0.09040204567250182,-0.020456737660007194,-0.6941510024280498,-0.008069093807437689,-0.06359548441230324,-0.848064156894717,0.01357434658877594,-0.10559658087492313,-0.989520149472122,0.01897668462470034,-0.14314244384292196,-0.4318291162225338,-0.04340431193351001,-0.08826532247720532,-0.6694285695116757,0.006238944640046538,-0.12654115792890275,-0.8123236352238992,0.015278398110207383,-0.15755005682039872,-0.9418893275518685,0.00803356113744217,-0.18695588702749827,-0.40081963956404604,0.030540979849014323,-0.1481719777273893,-0.5548559306208399,0.051679018569153475,-0.1940463518821427,-0.661704185935719,0.05534733342094696,-0.2247622326327051,-0.7618712881992048,0.04272081358221409,-0.25246866956474456,SPACE,left
0.0,0.0,0.0,-0.16447516857931913,-0.018093105577964626,0.09776416222778042,-0.3363288895990481,0.005500079905862752,0.13488041551390587,-0.4532058634227439,0.04410699702461278,0.14548481369513694,-0.5422329134019935,0.08186055111639168,0.14781410235299763,-0.4585488339142289,-0.09743696394044801,0.07757374526455366,-0.6514697064206064,-0.035911343233864856,0.0509929387286477,-0.7862837061512418,-0.010215274717706469,0.024269508141329377,-0.9017531679180405,-0.0003317244657507123,-0.00160349910068991,-0.46190756251822906,-0.0942054821935984,0.0002987472995060395,-0.701085462616483,-0.022387870889535377,-0.03749305467187412,-0.8552549597223511,-0.004453125128590992,-0.07541850694751966,-0.9940609802188743,-0.001856553711754707,-0.10880864310617125,-0.4447882999394971,-0.049792724946341335,-0.07307414450192064,-0.6871014743342233,-0.001421634251447842,-0.10666205114617452,-0.8287958513818695,0.01296248287641802,-0.1341507097624405,-0.9543887936017945,0.011801226587000672,-0.16037047632652462,-0.4201981022310021,0.01537259719332569,-0.13877364140871304,-0.5822232907150462,0.0338470755772587,-0.1805623091868613,-0.6933181085073462,0.03601262584790892,-0.20928427854481982,-0.7948943465131129,0.02314642397496489,-0.2349953702809626,SPACE,left
0.0,0.0,0.0,-0.17201906350902593,-0.05746747199445284,0.08434916132944731,-0.35194066768799137,-0.047201264050207456,0.1228703015024631,-0.4749458643369856,-0.0328600019438796,0.13658008683040065,-0.5665786538278103,-0.022808226836723976,0.14506074137277394,-0.4717100494271386,-0.08285221390576186,0.0996120751674184,-0.6665192250664818,-0.02156291624920409,0.08053776105826917,-0.8039616162878163,0.002974208358156316,0.05722325176433417,-0.9203400004655655,0.014845832157698871,0.03512718762745384,-0.48221522054006627,-0.07064267535379029,0.031945620130712164,-0.7150756955897434,-0.007563644704246782,0.00916513143817351,-0.8644867752457831,0.010854181123030762,-0.01897004795739683,-0.9988421940615793,0.018102931847573746,-0.04457078887312037,-0.47189934810908907,-0.025468220516666747,-0.0359264722039965,-0.7033494423091149,0.017148211341995286,-0.05568676524270018,-0.8429488421958317,0.028748869324870384,-0.07755725882847347,-0.964264917950341,0.02933948423167341,-0.10050958721118876,-0.451788325578385,0.03873384645215116,-0.09916918384977641,-0.609851215448113,0.05436079984569725,-0.12521205568822524,-0.717559599227824,0.05554270896079355,-0.1445502123831372,-0.8159303047225216,0.04771783509457293,-0.16385291331415516,SPACE,left
0.0,0.0,0.0,-0.16370580651234942,-0.0591990459045329,0.08724971790181531,-0.3478992075299176,-0.04644123163288613,0.1363720255078533,-0.47367806968638615,-0.0392865682074653,0.160757237164383,-0.565919412700277,-0.03222937954674476,0.18073870062487377,-0.49682518701881806,-0.06073164429830688,0.13147798984045497,-0.6845404721474374,-0.0007348278759169316,0.13143012557143596,-0.8144821817026442,0.023223715859281763,0.11806813649515634,-0.9266208553688465,0.03361717847121759,0.10252531633316421,-0.513597674489723,-0.048569509144273014,0.07016251231607863,-0.7328865427610327,0.010597829992998277,0.06660139206156741,-0.8715604058950225,0.025333550077830825,0.0485504508480887,-0.9991398828071423,0.028388936603231024,0.03022520244213051,-0.5060190507753239,-0.0055638313155376515,0.007411741935606546,-0.7229330507859003,0.03732326006435541,0.002328783765329336,-0.8538626144983394,0.04747892192182917,-0.014254829027724729,-0.9688111042078588,0.044572886827366695,-0.033754119329935106,-0.4880364478479667,0.06055882672031168,-0.051098743741863864,-0.6477986859411049,0.07723917620912477,-0.06208410852048569,-0.7508509378418438,0.07379145767991074,-0.07280742648174723,-0.8444457046216417,0.05715011379339722,-0.08630384558023782,SPACE,left
0.0,0.0,0.0,-0.16138301814694075,-0.005514985155788343,0.09324919483479173,-0.3421370191701959,0.03747220746010861,0.14276536448077065,-0.46083164509437563,0.08500949018656165,0.16632140653768002,-0.5493087601339907,0.127328621819286,0.18576278816304898,-0.4957784280088241,-0.07876188284392888,0.14184348292783241,-0.686293624216674,-0.007159903031574039,0.14446859636253784,-0.8192518519074042,0.026625515590935307,0.13361229814675218,-0.9331753393358673,0.04258532370217833,0.12017014142863329,-0.5169810482827111,-0.07078759102492096,0.07705387761193114,-0.7400232931547004,0.0056449268677471074,0.07372390105487248,-0.8784335014763159,0.02702697485234637,0.05887856740831425,-0.9986628488055471,0.026957333960060777,0.044111410784000445,-0.5193664536696464,-0.019091108419787804,0.010477792024466965,-0.741936942944247,0.03724607938633422,0.004855878335219765,-0.8744683948609588,0.048750509000529574,-0.008131558880810259,-0.9866218565989066,0.03959518957881952,-0.022703303033354348,-0.5150152087891811,0.06481436879789343,-0.05132717683005934,-0.6872450826662182,0.08288724544200435,-0.05991303857902702,-0.7981899881663956,0.07645627772650669,-0.06673588481259264,-0.8993079902518455,0.05211293514100101,-0.07648072974946177,SPACE,left
0.0,0.0,0.0,-0.1656833764653733,-0.052463378006163096,0.11023662952658368,-0.34892912709779195,-0.02642818785844536,0.1664235576387106,-0.4723698731624254,0.007578911313855558,0.1927220087791529,-0.566789802353431,0.04139735507249836,0.21466162199642388,-0.49320172408258295,-0.09513987457704444,0.15907389154934018,-0.6857677126500664,-0.02300968571292497,0.1679688394985496,-0.8170831916246767,0.013195888888211032,0.16206655673214934,-0.9272053608603131,0.03495202749147688,0.15165666865812036,-0.5179326737184594,-0.07852515329313595,0.0860082896992719,-0.7442027569207711,-0.007608468704704399,0.0894719638768263,-0.8807077046155042,0.013968921990215799,0.07935306232991972,-0.9975426215130543,0.019735915707510786,0.06722508383073458,-0.5214306835941124,-0.02162180934373773,0.012119274824677072,-0.7470572743263797,0.027782874084835853,0.013810421479526448,-0.8758325515014191,0.038930799062416935,0.0050132843444824935,-0.9849377978792758,0.033320178803970285,-0.009024861823964985,-0.5165811248687512,0.06409033086560166,-0.05584954895164934,-0.6865841736503575,0.08015014928946808,-0.05911128030607708,-0.7924613896723258,0.07491485835727517,-0.06245902119099863,-0.8888383814127195,0.05327323400291251,-0.07087176260039614,SPACE,left
0.0,0.0,0.0,-0.15795808708391737,-0.09317057881038868,0.07339267199742981,-0.34671480056659754,-0.07436190984956177,0.1102439386179777,-0.47282899096087055,-0.0346713809162591,0.12365771744328734,-0.5628886266157783,0.0038492912893418165,0.1326933425773984,-0.47359799000193326,-0.1202288857435271,0.1023021315896928,-0.672147461793084,-0.038708047562834504,0.09065505535826425,-0.8113690045576494,-0.0030060195647901356,0.07274175330439449,-0.9289143248895092,0.019163178510160823,0.05545902034361358,-0.49855195931421775,-0.09049816669379485,0.043086223470501,-0.7309506076322148,-0.01616186811440169,0.029247919769677753,-0.8741202516187723,0.005664634642293133,0.009689386639648488,-0.9999109138389154,0.010975420671256703,-0.0075963495781912515,-0.5013475533786226,-0.021656394352574913,-0.01755822036865806,-0.726669642515031,0.03692839475411815,-0.029217627187417786,-0.8595859384150857,0.044561792519372645,-0.04530013650923451,-0.9721966279214583,0.035586612048284526,-0.062029598908060465,-0.4928993041370035,0.07416453783526238,-0.07484293286410457,-0.6551243114480121,0.09614165138394874,-0.08357584930822275,-0.7593610243962547,0.09330425311726873,-0.08888514306761398,-0.8539648429320792,0.07602152015648782,-0.09766830097518793,SPACE,left
0.0,0.0,0.0,-0.158730199776903,-0.07980685721683269,0.08660511570430687,-0.34685013975054546,-0.05788746549949539,0.13226093109795944,-0.4739941380327736,-0.025590984182624454,0.15205884423494812,-0.5640969925860505,0.007107473352432867,0.16760092235184956,-0.47514558016674546,-0.1140912040102329,0.12515297960718288,-0.6727771155860679,-0.02736651373337035,0.12173114536204506,-0.8092861652242841,0.015154137915426408,0.10838802548776269,-0.923955555370297,0.0425554176190311,0.09360890741323523,-0.5056123004193999,-0.0860853874354627,0.0624611587797219,-0.7402947548404778,-0.008414979841784328,0.05557645008161307,-0.8800405248077491,0.016131410188737663,0.03971098309595855,-0.9994788030419225,0.020667986793645184,0.024798318325715017,-0.5128635127832417,-0.01741222593321483,-0.0015243269301015675,-0.7400350725933729,0.046182128831790785,-0.008740673877574415,-0.8687437095408911,0.057165795359422976,-0.023388825211198633,-0.9751849550592397,0.046590055216031954,-0.03928478148523563,-0.5089246728597228,0.08054994795470231,-0.06104595456832258,-0.6699953279530868,0.11162537019476049,-0.0671752896857773,-0.7713509665444163,0.11580204675572613,-0.07137448656273061,-0.8615283681781223,0.10290701688655468,-0.07935839281179102,SPACE,left
0.0,0.0,0.0,-0.15124551444262035,-0.08021835331121255,0.07985118005598611,-0.3350058151240149,-0.06105761225131203,0.11947891682160361,-0.45985972164830974,-0.021836232205179492,0.13612047174523884,-0.5448748609427835,0.01086055783913539,0.14828860987444645,-0.46764645699599733,-0.12970006588033567,0.10351528866953717,-0.662245665160549,-0.038671320188961696,0.09422631784952173,-0.7986944814356965,0.008652925605971648,0.07958110066611523,-0.9119019926065074,0.03910309517444652,0.06444111014178212,-0.4994383325680833,-0.09656217183535833,0.04250673350658692,-0.7344024292146428,-0.014796698167472784,0.02957036802935807,-0.877600347922911,0.015102091400174036,0.013380815167305497,-0.9996935700312481,0.024709304851154232,-0.0014887215826664408,-0.5085147602592879,-0.018278005001112752,-0.019158846153359606,-0.7365385096615858,0.04695777391569184,-0.03305746709262813,-0.8700076736928332,0.057772654784287766,-0.049840178376810526,-0.9809802696615647,0.04844539979821324,-0.06669384738256796,-0.5054613559897383,0.09050209638172431,-0.07609108648427033,-0.6655008753904975,0.11523067533027381,-0.08958254211606385,-0.7720310999431401,0.11645568063458756,-0.09782928152110626,-0.8691852241943914,0.10496206990703139,-0.1082122443886545,SPACE,left
0.0,0.0,0.0,-0.15721555159746925,-0.07196319430389189,0.07253440297290159,-0.34234454275493204,-0.06256466511464055,0.10799416734361536,-0.4695026242634275,-0.044886960075531904,0.12050920155570587,-0.5661470241838753,-0.026840606712171724,0.12869101345055253,-0.4597519619332244,-0.1116578461566325,0.10071105326673573,-0.6606773171252822,-0.053484584633075996,0.08814219141204617,-0.8056859407892021,-0.03052259324636279,0.06958854292107013,-0.9242269392568596,-0.01878258715353206,0.0523404268237976,-0.4878640742428146,-0.08831322577069614,0.04185818581851737,-0.724316532012741,-0.040600534184234705,0.028663788401816603,-0.8733895259350757,-0.029587850223260614,0.006482224378037107,-0.9994128017792084,-0.03174373571055015,-0.012899103960021505,-0.493842570597343,-0.026305334904925162,-0.01797531151729332,-0.7223564577333873,0.004449124974300199,-0.029897086824338334,-0.8595014831549395,0.005122895397932231,-0.051476248423234124,-0.970728953445779,-0.00840925335792655,-0.07261826865426746,-0.48570565424719686,0.06733591792162007,-0.07376531762902191,-0.6386800740699435,0.08730947871440074,-0.0838792424532791,-0.7371586404366676,0.08908322575246613,-0.09236726996521238,-0.8234080406032206,0.07836707926588998,-0.10366357358394397,SPACE,left
0.0,0.0,0.0,-0.16925485202664226,-0.015768427783252784,0.08282446957988712,-0.34361912474269224,-0.00639691826761605,0.11685408780750067,-0.463552192046514,0.008773769031359508,0.12523147618389546,-0.5573068278865825,0.01503214791463244,0.12923515414786962,-0.46862501188000505,-0.05827701462417636,0.10018015631878403,-0.6618178526158566,-0.016384468695488333,0.07648025231878859,-0.7988577043018108,-0.013150511141182842,0.04968794806579078,-0.9113815971361291,-0.027762190186941555,0.024814630179548058,-0.4769191480083284,-0.059826450857980926,0.028938740026105386,-0.715332272733498,-0.01481717300789312,-0.001785280718879892,-0.8672675703421068,-0.02170680641218623,-0.03762566290293277,-0.9968772277898986,-0.04039705553472848,-0.06785182840609907,-0.46576691130794395,-0.032363608635192956,-0.04316604856510094,-0.7026009075386859,-0.004861446215787716,-0.07278281073595132,-0.8424862920329226,-0.013421489767216303,-0.10275779092233929,-0.961463106854151,-0.035003133011478754,-0.13039720655143194,-0.4456709835302577,0.011478190105987461,-0.11012530251995972,-0.5951044876942831,0.02304031229522152,-0.14790090443231507,-0.6978680787884687,0.020535138048685977,-0.17611406420139422,-0.7925935192586635,0.006785196022249838,-0.20105095126999517,SPACE,left
0.0,0.0,0.0,-0.18352440356745625,-0.0509849975778201,0.11671958006579077,-0.3572386495054775,-0.05521600316528467,0.16136796556928484,-0.48101052855860893,-0.04584426840791777,0.17612731375934254,-0.5788467558844028,-0.031864906221976505,0.18270720439013383,-0.47228611501383927,-0.10316484093485803,0.10211139045129691,-0.6722230734277648,-0.06082120934326765,0.08481471059873254,-0.8039642613337311,-0.04710223343330883,0.06677748942453056,-0.912587986557716,-0.04992360170359506,0.047507882415762336,-0.474434650730016,-0.10310846784890233,0.016430927222555625,-0.7223410731045249,-0.05643566240737158,-0.010175498559213,-0.8700145978083722,-0.05652848026691624,-0.03670129754898524,-0.9958639064981462,-0.0663315040257764,-0.0620903479449906,-0.45516063836231263,-0.07818978038883984,-0.0655704991153126,-0.7004121752939725,-0.0515973473161862,-0.09126079803577318,-0.8412714578415408,-0.05587045824845674,-0.11693689706439658,-0.9596826208680211,-0.07213521790671204,-0.14481559801852634,-0.4285002784350549,-0.04339773851109762,-0.13834304500016167,-0.581287470125863,-0.026870964193359093,-0.1785746438057179,-0.6880875609131132,-0.0261492801342261,-0.20816398101293865,-0.7834618274698653,-0.04138908869184533,-0.2357844087125334,SPACE,left
0.0,0.0,0.0,-0.17950140353641264,-0.014170022875089679,0.07085213893475388,-0.3604789173382741,-0.033794603538458236,0.0910008911594581,-0.4874244001668712,-0.047694465295540354,0.08975154647949199,-0.587593978620135,-0.03839697395699348,0.08205828726993386,-0.46526386861682206,-0.0863924208902428,0.04594626959230274,-0.6638846852358725,-0.06355663101636082,0.008605472557556048,-0.7985210434994572,-0.053073416496426745,-0.023581612884883748,-0.9129962551144967,-0.05738434037553565,-0.05079659679784796,-0.45784248010097367,-0.08917117968369598,-0.023495617916265733,-0.6993317502009461,-0.048589030879873416,-0.06591755911801359,-0.8515041173475092,-0.04433762912943784,-0.10390761794009007,-0.9896073988210048,-0.04877260560034487,-0.13527168640065887,-0.43176581626636573,-0.07705524813258037,-0.09081349004678758,-0.6689422362047478,-0.049837550870152215,-0.13067165159963226,-0.806911063161046,-0.049898614024810606,-0.15991169264288896,-0.925049775113217,-0.060115808934072,-0.18581222202310965,-0.39606525252674823,-0.06299155605046051,-0.15285897051543754,-0.5490446357188677,-0.04800180366543773,-0.1948162923826868,-0.6504861384945585,-0.04709307990486684,-0.21884637739499793,-0.7408898500239381,-0.05753247149835049,-0.2401101040573295,SPACE,left
0.0,0.0,0.0,-0.1722586449783936,-0.06059805550129073,0.05743562398493206,-0.3554226968354639,-0.08234454166468393,0.07524220818687524,-0.48726105637779393,-0.092864609547073,0.07266043691174814,-0.5871700596030714,-0.0936653627783829,0.06602588362874835,-0.4547624635109409,-0.13091814077937974,0.05158512852076751,-0.6533605430903219,-0.08768446295876736,0.01351089119148039,-0.7924255230177729,-0.06958386849656385,-0.02189456846320873,-0.9101349948853811,-0.06536299671039864,-0.051332243791389356,-0.45683535756956134,-0.12194579898478983,-0.009979970240325077,-0.6937338359658626,-0.07503751178711267,-0.050485124567030214,-0.8492700216403204,-0.07117012848399179,-0.08992636895518344,-0.9892276513618816,-0.08004723202258866,-0.1225605745196121,-0.43930253766638655,-0.08905173761415867,-0.07171360586170962,-0.6680103171914618,-0.06513858112692382,-0.1071004528727222,-0.8026723030537434,-0.06771617528556,-0.13377961757931192,-0.919458005609384,-0.08092567962062973,-0.1576854380057096,-0.4116771777536686,-0.052311491806598075,-0.1304617208970829,-0.5575278834206236,-0.045136041098490884,-0.16509418066983483,-0.657157646408483,-0.047665911701218276,-0.18502360810618756,-0.7478851387308876,-0.0602448803019832,-0.20348641078211022,SPACE,left
0.0,0.0,0.0,-0.17374488077901395,-0.06358578121569429,0.05135706282783176,-0.36492459486015016,-0.07948326456819964,0.06434660806489931,-0.5061697892858558,-0.0817207206168618,0.059332782954204674,-0.6113173056350707,-0.06689358069090343,0.050261481845140246,-0.473426507532023,-0.1491352863570877,0.04363850842458891,-0.6771213966700298,-0.09867459140942575,0.010667697595069402,-0.8144119720153458,-0.07924162992610741,-0.021639371274785327,-0.9308774473904444,-0.0724629420096183,-0.04836107737912375,-0.47343734937276605,-0.14174634121324298,-0.011945675339062703,-0.7063524987167741,-0.08835535045794604,-0.04589977768767376,-0.8584859000555064,-0.07649483803998496,-0.0798896656798411,-0.9911912994763666,-0.07526336640579939,-0.10897354504474019,-0.4527121327438623,-0.09862857125563347,-0.06710100086502484,-0.6779626773761972,-0.06869863183588835,-0.09313747956665684,-0.8164385888631752,-0.06591504689447836,-0.11254177216657421,-0.9347099227543779,-0.07726057187714502,-0.13270102164094494,-0.4213734460599098,-0.037459482477055446,-0.11973189496365444,-0.5740724685369811,-0.032729902461000986,-0.14309954355285814,-0.6779122743506152,-0.03634853981708772,-0.15451492055467378,-0.771359829795851,-0.053243703195415416,-0.16731067149279483,SPACE,left
0.0,0.0,0.0,-0.1775185579260578,-0.060076152055784426,0.049268894452679984,-0.37235614954541557,-0.08520994379597993,0.06239826805573058,-0.5152707000784796,-0.09776152449534155,0.0575132866485249,-0.6200058900008296,-0.08891183935105679,0.04731819110358998,-0.45993196199449476,-0.15657237144142797,0.03701175382391386,-0.6633654445002242,-0.10912656382021955,-0.0024885076940316065,-0.8073854073952237,-0.08607291523120439,-0.03895810102085993,-0.9293165183256511,-0.07383698079203381,-0.0682745974576452,-0.458380103535811,-0.14571598500717628,-0.020120274706853084,-0.6905588014787962,-0.09435174069098476,-0.05976697946051882,-0.8496352920334821,-0.07752137329484081,-0.09811271146144251,-0.9890158817021667,-0.07040058761767216,-0.12996669959636675,-0.4372950752716891,-0.09845455075413494,-0.07689869427622205,-0.6634951799619813,-0.06884967526992193,-0.1099638152784094,-0.804559492300707,-0.06531642398874257,-0.13402875297445946,-0.9254790923793494,-0.07615708132872469,-0.15606663321248893,-0.4057392007787194,-0.03129131822318802,-0.13106611006706778,-0.5594133979030841,-0.02451787352248289,-0.16055380084237603,-0.6644071126380147,-0.02681834225730351,-0.17528072710560205,-0.7579699150743219,-0.0413931811879684,-0.18982427046054456,SPACE,left
0.0,0.0,0.0,-0.1823506025819755,-0.07127767200313181,0.04550272218247609,-0.375876690200662,-0.0947059968194052,0.056811227893969606,-0.5195979722687997,-0.10247004254111995,0.05056099686594905,-0.6264330130659751,-0.09713001431792638,0.03908291989188547,-0.4634514844555814,-0.17536282647169685,0.03738506399768874,-0.6609757225133178,-0.12610534804879414,-0.004490601373365471,-0.8026777465974164,-0.104404152570309,-0.043583528787380615,-0.9230537660473117,-0.09592604186699819,-0.0747333751913971,-0.4580304797911759,-0.16332702809289795,-0.018260869017729386,-0.6830966458787514,-0.1120836637950616,-0.061795571338799204,-0.8409221836323423,-0.09627117327476961,-0.1035011914552121,-0.9862429957975707,-0.09228136586299607,-0.1371455531714128,-0.43220193964243453,-0.11669367713157192,-0.0743162314958017,-0.651485406294858,-0.0866292102664038,-0.11375954928118569,-0.7914664356200479,-0.08141395937762314,-0.14094443715200317,-0.9157844127664553,-0.09201598398066062,-0.16326034810712778,-0.3938676923727099,-0.048701808267980304,-0.1278016386779168,-0.5437695626621365,-0.04152938133342297,-0.16312494261480578,-0.6498434249119198,-0.04307455906163958,-0.18047641493864588,-0.7466270809062988,-0.05724396397479508,-0.1955970629893335,SPACE,left
0.0,0.0,0.0,-0.17288975961380773,-0.06696597646949945,0.048349488071165354,-0.3668607721960207,-0.08875228309434072,0.06504758212268046,-0.5103425357025265,-0.10155918886493719,0.06280658728421704,-0.6164876700211235,-0.0971371200780843,0.056921109462507676,-0.4634206698498267,-0.16745334009038515,0.05637670417686292,-0.6662167444149002,-0.12603366738928215,0.021556984623571987,-0.8106312299932549,-0.10166137953017959,-0.013406652482220695,-0.9311311180253198,-0.0896090744052276,-0.04226159290277368,-0.4619092389440234,-0.15815795331246355,0.0003431603148080042,-0.69326258781169,-0.11174889879807107,-0.03757246971494586,-0.8510991050316637,-0.09484854464654666,-0.0778863542592384,-0.9898507413459133,-0.08959966047727799,-0.11030598668840445,-0.44357957802130865,-0.11277291119753641,-0.056840515775541604,-0.6671682943426482,-0.08729869829843824,-0.09015318236402879,-0.8091724427634854,-0.07784971585397048,-0.11539357218264847,-0.9330889673038911,-0.08236418977569711,-0.13701180613003425,-0.4149538050061349,-0.044888333548112565,-0.11192607259319848,-0.5691039023615281,-0.04437886663157682,-0.14131632468499014,-0.6753652243698188,-0.05025823623852283,-0.15619449588914286,-0.7723216218047654,-0.06769976737967638,-0.17006947991273194,SPACE,left
0.0,0.0,0.0,-0.18168954955524444,-0.06159250130171827,0.042187614354688624,-0.3778867901714395,-0.08335378813947628,0.052780045943212575,-0.5232495438538566,-0.09156443997167485,0.045751790413267567,-0.6325446210938921,-0.08072200886398448,0.035865670002365735,-0.46625413344033184,-0.1633460167858582,0.044146967000970344,-0.6663735056572219,-0.11251877270844932,0.004138530358629365,-0.8087345948819878,-0.09267621842432981,-0.03485771613053134,-0.9291530761061008,-0.08480373305846726,-0.06624334251122181,-0.46443717550636243,-0.15009059061575605,-0.00903493416979016,-0.69179530712855,-0.09639392664784896,-0.05122700078878629,-0.8479770150738749,-0.08284716282414198,-0.09203543501441956,-0.9887467988036187,-0.08207230206948354,-0.12507559749452243,-0.4443305067184391,-0.1012934692278689,-0.06361365102029762,-0.6665793026795711,-0.07315821903164581,-0.09743012204585254,-0.8050393644885797,-0.07068266067542521,-0.11906159941471973,-0.9261188187947889,-0.0825432126103082,-0.13860842194163978,-0.4144821961140928,-0.034734491363133606,-0.1169527496861948,-0.5658526494010002,-0.030064847034415223,-0.14336418445697077,-0.6684221101181681,-0.031232320555011794,-0.15483590115014262,-0.7629438832714418,-0.043616106424144395,-0.1670093007732783,SPACE,left
0.0,0.0,0.0,-0.17461301734245394,-0.07002646577073754,0.03644438301995456,-0.3690382310294624,-0.08967148784188018,0.04640984052067815,-0.5119828429501003,-0.09546993007135463,0.04104945192234381,-0.6170980128664894,-0.07649219919400686,0.03155052750986479,-0.46458062884777773,-0.16928695746353797,0.033651403200915864,-0.6672978398669112,-0.11547997486792884,-0.005518187376100181,-0.8119769487787366,-0.08682262350369059,-0.04190123152381611,-0.933267379929428,-0.07104152546449714,-0.07108468099747936,-0.46253274399848154,-0.15425213662805423,-0.014905781594727226,-0.6966103405625788,-0.09507883429410653,-0.05684270779833105,-0.8511389282253349,-0.07645858540661593,-0.09612773543432321,-0.9890244734300212,-0.07524785001515474,-0.1271548348454201,-0.4402115276528951,-0.09673063881213086,-0.06421347726977325,-0.6653260014187465,-0.06621775526028219,-0.10134725845904885,-0.8066326122017337,-0.059195029877128144,-0.12730540991488754,-0.9294421820479709,-0.06863948166135964,-0.14812538083578242,-0.40550088275858354,-0.013552491154266929,-0.11159182702090041,-0.5576505600612354,-0.007830989989466781,-0.1426656486379026,-0.6623129024159283,-0.007032822300279073,-0.1578555657889715,-0.7576332958665704,-0.017669860586962207,-0.17145104872169328,SPACE,left
0.0,0.0,0.0,-0.18175348617344636,-0.06172956317345572,0.05012093916351902,-0.39893986046258345,-0.06302738642794084,0.0654505914323101,-0.5570993399802755,-0.0499014503760488,0.06388375934341635,-0.6724415537089392,-0.006289696595952761,0.056777675983173195,-0.47627308269488056,-0.17661191512817312,0.034628670535005825,-0.6797262215440404,-0.1162814804048507,-0.0040466542862248305,-0.8171520372988532,-0.08476572652089007,-0.03985338834139871,-0.9341389315726139,-0.06511491160125832,-0.06909956350572856,-0.4698917859942012,-0.15944693294900056,-0.020766401397669425,-0.7061602302856697,-0.09772707486646653,-0.0615597548128868,-0.8552136755898088,-0.07290677014685536,-0.0987869006947588,-0.9896711959335492,-0.0613137066747844,-0.1295822260700018,-0.444712525856939,-0.09758282796715119,-0.07572560215893569,-0.6747915151764949,-0.06252125928905282,-0.1129510322006747,-0.8160281080022525,-0.051749804884049885,-0.14070431012116308,-0.9400054596150913,-0.05662056400867304,-0.16407774199643207,-0.4074263642145608,-0.0035261387193924135,-0.12694148578668915,-0.5621167390403317,0.004420735388049487,-0.15946386865171866,-0.6694773796378473,0.008312742740544036,-0.17759698350524764,-0.7678222566620265,-5.065259782409643e-05,-0.19468859586178455,SPACE,left
0.0,0.0,0.0,-0.17611172461889,-0.06591754591901475,0.05183283416922087,-0.3801596882818275,-0.07600527244946455,0.06979090597899194,-0.5304293921916843,-0.07170913312220675,0.07062489323396456,-0.6373692611897878,-0.04144144832166608,0.06663371345269734,-0.4738819774516189,-0.17794126191391588,0.046861872580069894,-0.6801649472367985,-0.11789963508264262,0.015411799146969543,-0.8216837046559339,-0.08140701826982263,-0.01612837956986122,-0.9405007129601531,-0.056798720940267014,-0.04204920074327232,-0.4740329019595272,-0.1620377326808709,-0.006294906983908217,-0.7107191351843478,-0.09980375842688557,-0.03810924571846428,-0.8611489148082827,-0.0697382448888041,-0.07144220181909482,-0.9935512406410532,-0.055108563554596694,-0.09909075861841561,-0.4546358645742104,-0.10248337238119322,-0.058723243937341914,-0.6817326192475807,-0.06673763477961697,-0.08768371853309036,-0.8217787364123127,-0.047453368411869666,-0.11215148325328247,-0.9434116412488761,-0.046119685703460256,-0.13358131150219868,-0.4221190948727048,-0.013069752651722848,-0.10758280516766168,-0.5764177228896609,-0.002818430712514297,-0.13147972820606507,-0.6810966808126724,0.006092309916710683,-0.14334599165561748,-0.7760491736672608,0.002446750954232777,-0.15555472139760163,SPACE,left
